OrderID,OrderDate,CustomerName,Product,Region,Salesperson,Quantity,UnitPrice,Revenue,OrderStatus,PaymentMethod
ORD11731,2025-08-10,Customer_239,Printer,North,Neha,6,1200,7200,Shipped,Credit Card
ORD11732,2024-06-23,Customer_347,Printer,South,Pooja,1,12000,12000,Delivered,Cash
ORD11733,2025-05-02,Customer_506,Monitor, SOUTH,Vikas,9,1200,10800,delivered,cash 
ORD11734,2025-02-20,Customer_299,SSD,West,Sneha,8,500,4000, Returned,cash 
ORD11735,2025-06-14,Customer_97,Speaker, SOUTH,Sneha,1,500,500, Returned,Credit Card
ORD11736,2025-05-24,Customer_338,Mouse,north ,Pooja,1,5000,5000, Returned,Debit Card
ORD11737,2025-12-30,Customer_502,Headset,east,Rahul,3,25000,75000,delivered,Cash
ORD11738,2025-07-28,Customer_182,Speaker,north ,Karan,2,5000,10000,Shipped,Cash
ORD11739,2024-11-03,Customer_311,Laptop,East,Priya,4,1200,4800,Returned,Credit Card
ORD11740,2025-08-10,Customer_92,Tablet,east,Priya,9,25000,225000,Returned,UPI
ORD11741,2024-12-19,Customer_308,Printer,East,Amit,4,2500,10000,delivered,Net Banking
ORD11742,2024-09-26,Customer_207,Printer,north ,Neha,2,5000,10000, Returned,Cash
ORD11743,2025-09-03,Customer_99,Printer,West,Sneha,5,2500,12500,delivered,Cash
ORD11744,2025-01-26,Customer_138,SSD,north ,Neha,5,800,4000,Delivered,Credit Card
ORD11745,2025-11-17,Customer_197,Monitor,East,Amit,10,2500,25000,Shipped,Credit Card
ORD11746,2024-05-04,Customer_291,Keyboard,east,Sneha,10,25000,250000, Returned,Cash
ORD11747,2024-11-19,Customer_75,Webcam,South,Priya,1,1200,1200,Delivered,cash 
ORD11748,2024-06-07,Customer_144,SSD,North,Sneha,3,800,2400,delivered,UPI
ORD11749,2024-07-18,,Mouse,North,Priya,2,800,1600, Returned,Net Banking
ORD11750,2024-06-13,Customer_362,Keyboard,North,Rahul,8,800,6400,delivered,Debit Card
ORD11751,2025-11-12,Customer_282,Keyboard,east,Neha,4,2500,10000,Delivered,Debit Card
ORD11752,2024-10-19,Customer_112,Webcam,North,Neha,6,800,4800,Delivered,Debit Card
ORD11753,2024-06-05,Customer_368,Keyboard,north ,Rahul,8,500,4000,Shipped,Net Banking
ORD11754,2025-06-23,Customer_479,Monitor,East,Rahul,4,500,2000, Returned,Credit Card
ORD11755,2024-08-13,Customer_530,Mouse,north ,Sneha,3,1200,3600,Shipped,UPI
ORD11756,2025-08-29,Customer_114,Webcam, SOUTH,Vikas,5,5000,25000,delivered,Debit Card
ORD11757,2024-06-25,Customer_574,Monitor,East,Pooja,2,800,1600,Delivered,Net Banking
ORD11758,2025-02-07,Customer_506,Webcam, SOUTH,Rahul,6,500,3000,delivered,Credit Card
ORD11759,2024-04-22,Customer_595,Tablet,East,Rahul,9,5000,45000,delivered,Cash
ORD11759,30/11/2025,Customer_172,Printer   , SOUTH,Sneha,8,1200,9600,Delivered,Credit Card
ORD11761,2025-06-16,Customer_59,Tablet,East,Vikas,5,800,4000,Shipped,Credit Card
ORD11762,2025-01-05,Customer_107,Monitor,West,Neha,10,25000,250000,Delivered,Cash
ORD11763,2025-03-27,Customer_112,Keyboard,east,Neha,2,2500,5000,delivered,UPI
ORD11764,2025-04-23,Customer_322,Laptop,West,Amit,2,12000,24000,Returned,UPI
ORD11765,2025-06-26,Customer_222,Keyboard,North,Pooja,2,5000,10000,Returned,Debit Card
ORD11766,2024-04-28,Customer_599,Speaker,East,Rahul,8,2500,20000,Delivered,Cash
ORD11767,2024-12-30,Customer_551,Laptop,north ,Karan,7,500,3500,Cancelled,cash 
ORD11768,2025-07-18,Customer_344,Mouse,North,Neha,5,25000,,Returned,Credit Card
ORD11769,2025-02-05,Customer_317,Printer,West,Priya,4,25000,100000,Cancelled,Debit Card
ORD11770,2025-12-21,Customer_463,Webcam,north ,Karan,5,5000,25000,Returned,cash 
ORD11771,2025-03-16,  Customer_349  ,Tablet,North,Rahul,3,25000,75000,Shipped,UPI
ORD11772,2024-08-27,Customer_153,Keyboard,South,Vikas,6,12000,72000,Shipped,UPI
ORD11773,2025-09-19,Customer_79,SSD, SOUTH,Neha,9,2500,22500, Returned,cash 
ORD11774,2025-01-27,Customer_213,Mouse, SOUTH,Sneha,4,800,3200,Shipped,UPI
ORD11775,2025-10-11,Customer_447,Webcam,West,Vikas,10,2500,25000, Returned,cash 
ORD11776,32/13/2024,Customer_451,Keyboard,east,Karan,7,1200,8400,Delivered,Credit Card
ORD11777,2025-05-14,Customer_578,Tablet, SOUTH,Amit,6,25000,150000, Returned,Debit Card
ORD11778,2024-07-02,Customer_513,Laptop,East,Vikas,10,5000,50000,Delivered,UPI
ORD11779,2024-07-23,Customer_94,Mouse,East,Pooja,6,800,4800,delivered,Credit Card
ORD11780,2025-09-17,Customer_550,Speaker,South,Pooja,3,800,2400,Returned,cash 
ORD11781,2024-07-07,Customer_171,Headset,West,Pooja,10,12000,120000,Shipped,Debit Card
ORD11782,2025-05-09,,Laptop, SOUTH,Amit,-6,5000,-30000,Delivered,UPI
ORD11783,2025-06-08,Customer_496,Webcam,North,Vikas,4,5000,20000,delivered,cash 
ORD11784,2025-04-29,Customer_373,Monitor,West,Amit,10,2500,25000,Delivered,Cash
ORD11785,2025-09-12,Customer_340,Monitor,East,Karan,10,12000,120000,Cancelled,Cash
ORD11786,2024-08-29,Customer_248,Monitor,east,Amit,8,500,4000, Returned,Credit Card
ORD11787,2024-06-05,Customer_506,Monitor,South,Neha,9,12000,108000, Returned,cash 
ORD11788,2025-03-13,Customer_176,Headset,North,Amit,6,25000,150000,delivered,Net Banking
ORD11789,2025-04-26,Customer_297,Laptop,East,Amit,6,800,4800,Delivered,Debit Card
ORD11790,2025-04-12,Customer_5,Speaker,North,Sneha,7,2500,17500,delivered,Credit Card
ORD11791,2025-10-13,Customer_474,Headset, SOUTH,Amit,4,1200,4800,Delivered,cash 
ORD11792,2025-08-22,Customer_366,Monitor,West,Vikas,7,1200,8400,Delivered,Cash
ORD11793,2025-09-26,Customer_145,Tablet,South,Neha,6,12000,72000,Returned,Cash
ORD11794,2025-09-13,Customer_316,Laptop, SOUTH,Amit,9,5000,45000,Shipped,Debit Card
ORD11795,2025-08-04,Customer_440,Monitor,South,Priya,8,500,4000,Returned,Credit Card
ORD11796,2025-07-26,Customer_193,Mouse,north ,Sneha,5,5000,25000,Returned,Cash
ORD11797,2025-01-18,Customer_375,Monitor,East,Sneha,2,2500,5000,Returned,UPI
ORD11798,2025-11-30,Customer_309,Tablet,north ,Amit,9,800,7200,Returned,UPI
ORD11799,2025-09-17,Customer_463,Tablet, SOUTH,Pooja,4,800,3200,Shipped,cash 
ORD11799,2025-10-31,Customer_199,Tablet,West,Priya,5,5000,25000,delivered,Net Banking
ORD11801,2024-09-07,Customer_300,Keyboard,north ,Rahul,9,5000,45000,Delivered,Debit Card
ORD11802,2025-10-29,Customer_456,Mouse,north ,Pooja,6,25000,150000,Cancelled,Credit Card
ORD11803,2024-08-31,Customer_53,Laptop, SOUTH,Rahul,5,2500,12500, Returned,Credit Card
ORD11804,2024-05-23,Customer_150,Keyboard   ,South,Neha,6,5000,30000,Shipped,Net Banking
ORD11805,2025-07-17,Customer_85,Printer,South,Sneha,2,800,1600,Cancelled,Credit Card
ORD11806,2025-09-11,Customer_23,Webcam,East,Pooja,3,2500,7500, Returned,Cash
ORD11807,2024-09-12,Customer_356,Keyboard,East,Karan,6,25000,150000,Cancelled,Credit Card
ORD11808,2025-04-24,Customer_429,SSD,West,Pooja,4,5000,20000,Cancelled,Net Banking
ORD11809,2025-06-28,Customer_303,Tablet, SOUTH,Priya,6,12000,72000,delivered,Cash
ORD11810,2024-12-15,Customer_179,Tablet,West,Neha,3,2500,7500, Returned,Credit Card
ORD11811,2025-06-30,Customer_63,Speaker,North,Priya,9,800,7200, Returned,Credit Card
ORD11812,2024-12-06,Customer_587,Keyboard, SOUTH,Neha,5,2500,12500,delivered,Debit Card
ORD11813,2024-12-02,Customer_350,Printer,South,Neha,3,500,1500,Shipped,UPI
ORD11814,2025-09-27,Customer_489,Laptop,north ,Pooja,2,500,1000,Cancelled,Net Banking
ORD11815,20/12/2024,,Mouse,north ,Sneha,7,1200,8400,Returned,Credit Card
ORD11816,2024-03-12,Customer_101,Headset,North,Amit,2,2500,5000,delivered,cash 
ORD11817,2024-08-12,Customer_127,Tablet,north ,Priya,1,800,800, Returned,Cash
ORD11818,2024-10-30,Customer_69,Monitor,north ,Rahul,4,2500,10000,Returned,Net Banking
ORD11819,2024-02-16,Customer_327,Headset, SOUTH,Amit,5,500,2500,Delivered,Debit Card
ORD11820,2024-09-24,Customer_540,Keyboard,South,Sneha,9,12000,,delivered,cash 
ORD11821,2024-05-02,Customer_11,Speaker,West,Neha,9,25000,225000,Delivered,UPI
ORD11822,2025-12-23,Customer_177,Keyboard,South,Rahul,9,12000,108000,Shipped,Credit Card
ORD11823,2025-05-02,Customer_357,Webcam,West,Pooja,9,2500,22500, Returned,cash 
ORD11824,2025-08-25,Customer_445,Monitor,North,Priya,10,12000,120000,Shipped,UPI
ORD11825,2025-02-02,Customer_298,Headset,North,Rahul,2,1200,2400,delivered,cash 
ORD11826,2025-11-11,Customer_118,Headset,East,Rahul,6,25000,150000, Returned,Debit Card
ORD11827,2025-11-08,Customer_554,Mouse,north ,Pooja,4,500,2000,Returned,Credit Card
ORD11828,2024-08-05,Customer_581,Tablet,South,Neha,2,25000,50000,delivered,UPI
ORD11829,2024-05-11,Customer_516,Printer,North,Amit,2,1200,2400, Returned,Debit Card
ORD11830,2024-07-25,Customer_179,Headset,South,Rahul,2,800,1600,Shipped,Cash
ORD11831,2025-12-11,Customer_153,Printer,North,Vikas,3,12000,36000,Delivered,Credit Card
ORD11832,2025-02-11,Customer_232,Printer,East,Priya,5,1200,6000,Cancelled,Debit Card
ORD11833,2024-09-19,Customer_5,Webcam,East,Neha,5,25000,125000,Delivered,Credit Card
ORD11834,2025-05-11,Customer_396,Printer,East,Vikas,7,5000,35000,Delivered,Credit Card
ORD11835,2024-05-29,Customer_515,Headset,north ,Vikas,10,800,8000,Delivered,cash 
ORD11836,2024-06-14,Customer_159,Laptop,North,Karan,6,800,4800,Delivered,UPI
ORD11837,2025-03-16,Customer_237,SSD,East,Priya,10,500,5000,Returned,UPI
ORD11838,2024-12-03,Customer_418,Webcam,north ,Sneha,1,2500,2500,Delivered,Debit Card
ORD11839,2025-05-07,Customer_465,Tablet,South,Pooja,3,500,1500, Returned,cash 
ORD11839,2024-10-05,Customer_581,Laptop,North,Karan,3,2500,7500,Returned,UPI
ORD11841,2024-01-04,Customer_295,Webcam,east,Neha,3,25000,75000, Returned,Credit Card
ORD11842,2025-12-25,Customer_553,Keyboard,East,Amit,2,25000,50000,Delivered,UPI
ORD11843,2024-11-26,Customer_391,Laptop,East,Vikas,2,1200,2400, Returned,Credit Card
ORD11844,2024-01-05,Customer_293,Laptop,South,Vikas,10,12000,120000,delivered,UPI
ORD11845,2025-11-10,Customer_298,Mouse,North,Pooja,3,500,1500,Shipped,Debit Card
ORD11846,2025-05-15,Customer_393,Laptop,east,Karan,9,2500,22500,Shipped,cash 
ORD11847,2025-07-24,Customer_199,Webcam,North,Neha,5,12000,60000,Cancelled,Net Banking
ORD11848,2025-07-23,    ,SSD   ,West,Priya,-10,12000,-120000,Cancelled,Net Banking
ORD11849,2025-01-09,Customer_297,Keyboard,South,Priya,1,800,800,Shipped,Debit Card
ORD11850,2024-12-22,Customer_546,Tablet,north ,Amit,8,2500,20000,Delivered,Debit Card
ORD11851,2024-09-25,Customer_536,Webcam,West,Sneha,5,500,2500,delivered,Credit Card
ORD11852,2024-02-15,Customer_299,Mouse, SOUTH,Priya,8,800,6400,Cancelled,Credit Card
ORD11853,2025-08-24,Customer_307,Webcam,East,Neha,5,25000,125000,Shipped,Net Banking
ORD11854,2025-09-09,Customer_287,Mouse,east,Sneha,7,12000,84000,Delivered,Cash
ORD11855,2025-11-16,Customer_115,Printer,north ,Sneha,7,500,3500,Delivered,cash 
ORD11856,2025-06-22,Customer_459,Printer, SOUTH,Sneha,1,500,500,Shipped,UPI
ORD11857,2024-11-22,Customer_43,Laptop,north ,Priya,4,5000,20000,Cancelled,UPI
ORD11858,2025-09-06,Customer_532,Laptop, SOUTH,Sneha,3,2500,7500, Returned,Cash
ORD11859,2025-10-20,Customer_381,Printer,South,Sneha,9,12000,108000, Returned,Net Banking
ORD11860,2025-08-12,Customer_330,Mouse,north ,Rahul,9,25000,225000, Returned,Credit Card
ORD11861,2025-06-07,Customer_523,SSD,North,Rahul,1,5000,5000, Returned,Cash
ORD11862,2025-02-08,Customer_423,SSD,east,Priya,6,5000,30000,Shipped,Credit Card
ORD11863,2024-04-06,Customer_589,Tablet,West,Amit,8,1200,9600,Cancelled,cash 
ORD11864,2024-02-28,Customer_118,Mouse, SOUTH,Vikas,8,25000,200000,delivered,UPI
ORD11865,2024-08-27,Customer_124,Headset,South,Amit,6,500,3000,Cancelled,UPI
ORD11866,2025-02-16,Customer_62,Speaker, SOUTH,Sneha,3,500,1500,Returned,Cash
ORD11867,2024-07-14,Customer_260,Headset,north ,Vikas,2,5000,10000,Shipped,Debit Card
ORD11868,2025-06-17,Customer_166,SSD,South,Amit,6,500,3000,Cancelled,Net Banking
ORD11869,2024-08-13,Customer_232,Mouse,West,Karan,7,2500,17500,delivered,Debit Card
ORD11870,21/05/2025,Customer_436,Printer,East,Karan,6,12000,72000,Delivered,Credit Card
ORD11871,2025-10-08,Customer_27,SSD,north ,Amit,9,5000,45000,Delivered,cash 
ORD11872,2024-12-17,Customer_67,Headset,East,Rahul,8,12000,,delivered,UPI
ORD11873,2024-12-14,Customer_543,Headset, SOUTH,Karan,10,2500,25000, Returned,Credit Card
ORD11874,2024-11-04,Customer_81,Tablet,North,Priya,7,1200,8400,delivered,Debit Card
ORD11875,2024-01-27,Customer_175,Speaker,north ,Rahul,3,12000,36000,delivered,Cash
ORD11876,2025-05-10,Customer_14,SSD,East,Pooja,7,12000,84000,Cancelled,UPI
ORD11877,2024-07-14,Customer_463,Headset,East,Rahul,9,1200,10800,Delivered,Credit Card
ORD11878,2024-05-11,Customer_230,SSD,North,Neha,5,2500,12500,Cancelled,Cash
ORD11879,2025-06-18,Customer_486,SSD,South,Neha,7,25000,175000,Delivered,cash 
ORD11879,2024-04-10,Customer_284,Keyboard, SOUTH,Pooja,3,500,1500,delivered,Net Banking
ORD11881,2024-03-28,,Speaker,North,Rahul,10,500,5000, Returned,UPI
ORD11882,2024-03-04,Customer_4,SSD, SOUTH,Amit,7,500,3500,Delivered,Net Banking
ORD11883,2025-10-30,Customer_584,Tablet,North,Amit,7,500,3500,Shipped,Debit Card
ORD11884,2024-08-30,Customer_248,Tablet,South,Neha,1,1200,1200,delivered,cash 
ORD11885,2025-01-01,Customer_499,Keyboard,north ,Priya,9,1200,10800,Delivered,cash 
ORD11886,2024-08-06,Customer_306,Webcam,North,Vikas,8,5000,40000,Cancelled,Debit Card
ORD11887,32/13/2024,Customer_262,Speaker,east,Rahul,6,25000,150000,Returned,Credit Card
ORD11888,2024-11-04,Customer_107,Printer,east,Sneha,6,2500,15000,delivered,UPI
ORD11889,2025-10-25,Customer_35,Tablet,north ,Rahul,4,5000,20000,Delivered,cash 
ORD11890,2025-09-09,Customer_399,Printer, SOUTH,Karan,3,5000,15000,Returned,Net Banking
ORD11891,2025-01-23,Customer_429,Laptop,east,Priya,10,1200,12000, Returned,cash 
ORD11892,2025-11-21,Customer_81,Printer   ,West,Rahul,6,12000,72000,Delivered,Net Banking
ORD11893,2024-08-19,Customer_522,Headset,east,Pooja,8,800,6400,Cancelled,Debit Card
ORD11894,2024-06-27,Customer_18,Webcam,North,Sneha,2,500,1000, Returned,cash 
ORD11895,2024-02-23,Customer_454,Headset,North,Karan,4,500,2000,Returned,Net Banking
ORD11896,2024-01-16,Customer_427,Speaker,West,Pooja,10,25000,250000,Delivered,Net Banking
ORD11897,2024-11-12,Customer_457,SSD,east,Vikas,6,5000,30000,delivered,Debit Card
ORD11898,2025-10-04,Customer_249,Laptop,North,Vikas,9,500,4500,Cancelled,Net Banking
ORD11899,2025-01-26,Customer_343,Printer,east,Amit,3,800,2400,Shipped,Net Banking
ORD11900,2025-01-03,Customer_558,SSD,North,Pooja,3,12000,36000,Cancelled,cash 
ORD11901,2025-09-15,Customer_457,Mouse,East,Amit,4,500,2000,Cancelled,Net Banking
ORD11902,2024-04-05,Customer_340,SSD,east,Rahul,8,12000,96000, Returned,Net Banking
ORD11903,2024-08-06,Customer_365,Printer,South,Amit,3,500,1500,Shipped,UPI
ORD11904,2025-08-03,Customer_370,Mouse, SOUTH,Vikas,2,1200,2400,Returned,UPI
ORD11905,2024-01-10,Customer_406,Headset,West,Vikas,5,25000,125000,Cancelled,Cash
ORD11906,2025-05-11,Customer_160,Webcam,South,Neha,1,5000,5000,Delivered,Debit Card
ORD11907,2025-03-08,Customer_565,Printer,east,Neha,5,12000,60000,Shipped,Net Banking
ORD11908,2025-03-15,Customer_586,Laptop,East,Pooja,2,500,1000,Delivered,Debit Card
ORD11909,2025-05-08,Customer_529,Headset, SOUTH,Pooja,8,5000,40000,Shipped,Cash
ORD11910,2025-04-16,Customer_223,Headset,South,Neha,2,500,1000, Returned,Net Banking
ORD11911,2025-08-21,Customer_267,Laptop, SOUTH,Neha,9,1200,#VALUE!,delivered,Credit Card
ORD11912,2024-09-07,Customer_511,Laptop,north ,Sneha,9,800,7200,Delivered,Debit Card
ORD11913,2024-02-22,Customer_528,Headset,West,Karan,4,2500,10000,Cancelled,Credit Card
ORD11914,2024-09-20,,Speaker,east,Pooja,-7,800,-5600,delivered,Debit Card
ORD11915,2024-08-02,Customer_526,Speaker,north ,Karan,5,12000,60000,Shipped,Debit Card
ORD11916,2024-05-09,Customer_546,Laptop, SOUTH,Neha,1,12000,12000,Cancelled,Net Banking
ORD11917,2025-09-10,Customer_46,SSD,South,Vikas,2,800,1600,Delivered,UPI
ORD11918,2025-01-27,Customer_502,Tablet,north ,Pooja,7,5000,35000,Shipped,UPI
ORD11919,2024-03-10,Customer_505,Headset,South,Sneha,9,2500,22500,delivered,cash 
ORD11919,2025-01-16,Customer_223,Keyboard, SOUTH,Pooja,10,1200,12000, Returned,cash 
ORD11921,2024-05-07,Customer_535,Printer,South,Karan,7,5000,35000,Returned,Cash
ORD11922,2024-03-30,Customer_134,Mouse,West,Sneha,8,1200,9600,Returned,UPI
ORD11923,2024-06-28,Customer_221,Keyboard,South,Neha,2,500,1000,Returned,Net Banking
ORD11924,2024-08-06,Customer_146,Printer,North,Karan,8,5000,,Cancelled,Credit Card
ORD11925,18/07/2024,  Customer_11  ,Speaker,east,Rahul,5,5000,25000,Delivered,Debit Card
ORD11926,2025-08-07,Customer_188,Monitor,West,Rahul,9,1200,10800,delivered,Credit Card
ORD11927,2024-11-09,Customer_162,Webcam, SOUTH,Pooja,4,5000,20000,Shipped,cash 
ORD11928,2025-06-06,Customer_54,Headset,north ,Neha,9,25000,225000,Shipped,Debit Card
ORD11929,2025-05-02,Customer_562,Speaker,West,Rahul,2,25000,50000,Returned,Credit Card
ORD11930,2025-08-03,Customer_265,Printer, SOUTH,Priya,6,25000,150000,Shipped,Credit Card
ORD11931,2024-08-03,Customer_83,Keyboard,South,Rahul,1,5000,5000,Cancelled,Credit Card
ORD11932,2025-01-30,Customer_304,Headset,east,Neha,4,1200,4800,Returned,Credit Card
ORD11933,2025-06-08,Customer_120,SSD,West,Amit,10,5000,50000,Shipped,Credit Card
ORD11934,2024-03-11,Customer_552,Tablet,North,Vikas,2,500,1000,delivered,UPI
ORD11935,2025-03-06,Customer_63,Monitor, SOUTH,Neha,10,2500,25000,Delivered,Debit Card
ORD11936,2024-11-18,Customer_412,Tablet   ,North,Karan,2,1200,2400,delivered,UPI
ORD11937,2024-11-25,Customer_176,Keyboard,north ,Priya,10,1200,12000, Returned,Cash
ORD11938,2025-08-05,Customer_364,Monitor,South,Rahul,10,5000,50000,Cancelled,UPI
ORD11939,2025-03-03,Customer_359,Laptop, SOUTH,Priya,6,800,4800,Cancelled,Debit Card
ORD11940,2025-09-29,Customer_396,Monitor,West,Rahul,7,5000,35000,Returned,UPI
ORD11941,2025-08-31,Customer_323,Laptop,West,Pooja,4,2500,10000,delivered,Credit Card
ORD11942,2024-10-21,Customer_294,SSD,South,Vikas,1,500,500,Cancelled,cash 
ORD11943,2024-04-23,Customer_491,Keyboard, SOUTH,Vikas,5,12000,60000,Shipped,UPI
ORD11944,2025-08-11,Customer_558,Headset,east,Sneha,9,1200,10800, Returned,Cash
ORD11945,2025-03-11,Customer_562,Printer,east,Rahul,9,2500,22500,Returned,Debit Card
ORD11946,2024-11-11,Customer_41,Headset,North,Karan,6,2500,15000,Delivered,Debit Card
ORD11947,2024-01-26,,Webcam,West,Amit,8,500,4000, Returned,Debit Card
ORD11948,2024-09-06,Customer_219,Keyboard,east,Neha,8,800,6400,Returned,Cash
ORD11949,2025-12-29,Customer_78,Webcam,east,Amit,8,500,4000,Shipped,Net Banking
ORD11950,2025-09-07,Customer_297,Tablet,east,Neha,8,5000,40000,Returned,Debit Card
ORD11951,2025-01-21,Customer_74,Keyboard,North,Vikas,6,1200,7200,delivered,Credit Card
ORD11952,2024-10-07,Customer_71,Monitor,east,Vikas,7,1200,8400,Cancelled,UPI
ORD11953,2025-06-23,Customer_137,SSD, SOUTH,Pooja,8,500,4000, Returned,UPI
ORD11954,2024-02-20,Customer_72,Headset,North,Karan,10,5000,50000,delivered,cash 
ORD11955,2025-05-20,Customer_398,Webcam,North,Amit,6,12000,72000,Delivered,Debit Card
ORD11956,2024-09-01,Customer_323,Speaker,North,Karan,5,1200,6000,Delivered,UPI
ORD11957,2025-08-09,Customer_257,Tablet,West,Rahul,8,1200,9600,delivered,UPI
ORD11958,2025-11-14,Customer_485,Headset,East,Neha,1,5000,5000,Returned,Cash
ORD11959,2025-02-15,Customer_590,SSD,South,Vikas,10,800,8000,Shipped,Debit Card
ORD11959,2024-01-13,Customer_584,Printer,north ,Pooja,4,1200,4800, Returned,Debit Card
ORD11961,2024-05-17,Customer_452,Keyboard,east,Vikas,1,5000,5000,Shipped,Cash
ORD11962,2024-05-01,Customer_201,Monitor,north ,Pooja,4,12000,48000,Delivered,Debit Card
ORD11963,2025-06-07,Customer_239,Printer, SOUTH,Amit,10,800,8000,Cancelled,Debit Card
ORD11964,2025-09-05,Customer_290,SSD, SOUTH,Sneha,4,25000,100000,Returned,Credit Card
ORD11965,2025-01-18,Customer_338,Tablet,east,Pooja,5,500,2500,Cancelled,Net Banking
ORD11966,2024-06-26,Customer_206,Headset,east,Amit,10,12000,120000,Returned,UPI
ORD11967,2025-04-13,Customer_226,Printer,South,Vikas,9,2500,22500,Returned,UPI
ORD11968,2024-07-19,Customer_47,Headset, SOUTH,Neha,7,25000,175000,Shipped,Debit Card
ORD11969,2025-08-04,Customer_402,Mouse,east,Priya,5,1200,6000, Returned,Credit Card
ORD11970,2025-09-24,Customer_589,Mouse,east,Rahul,5,12000,60000,delivered,cash 
ORD11971,2025-07-05,Customer_508,Webcam,east,Karan,6,500,3000, Returned,cash 
ORD11972,2025-12-31,Customer_467,Monitor, SOUTH,Karan,6,1200,7200,Shipped,UPI
ORD11973,2025-06-20,Customer_291,Laptop, SOUTH,Karan,2,5000,10000,Returned,Net Banking
ORD11974,2024-11-11,Customer_289,Printer,West,Priya,1,800,800,delivered,UPI
ORD11975,2025-05-12,Customer_453,SSD,South,Priya,10,12000,120000,Shipped,cash 
ORD11976,2024-08-03,Customer_299,Laptop,West,Vikas,9,2500,,Cancelled,Debit Card
ORD11977,2024-11-16,Customer_347,Keyboard,East,Karan,4,25000,100000,delivered,Cash
ORD11978,2025-10-03,Customer_475,SSD,West,Neha,4,25000,100000, Returned,UPI
ORD11979,2025-05-24,Customer_200,Webcam,north ,Amit,5,12000,60000,delivered,UPI
ORD11980,28/09/2025,,Webcam   ,West,Neha,-2,2500,-5000,Shipped,Cash
ORD11981,2024-06-22,Customer_462,Speaker,East,Amit,3,500,1500,Delivered,Credit Card
ORD11982,2025-08-22,Customer_134,Printer,North,Priya,1,5000,5000,Shipped,cash 
ORD11983,2024-06-26,Customer_94,Webcam,East,Sneha,6,5000,30000, Returned,Debit Card
ORD11984,2025-01-09,Customer_502,Speaker,East,Sneha,3,5000,15000,Returned,Debit Card
ORD11985,2024-01-11,Customer_433,Monitor,east,Pooja,1,1200,1200, Returned,cash 
ORD11986,2024-08-17,Customer_76,Keyboard,north ,Neha,2,2500,5000,Cancelled,Credit Card
ORD11987,2024-10-24,Customer_328,Mouse, SOUTH,Priya,4,2500,10000,Delivered,Credit Card
ORD11988,2025-04-06,Customer_226,Headset,East,Rahul,5,500,2500,Returned,Net Banking
ORD11989,2024-07-25,Customer_340,Webcam,north ,Sneha,7,500,3500,Shipped,cash 
ORD11990,2025-12-20,Customer_539,Laptop,East,Pooja,8,5000,40000,delivered,Debit Card
ORD11991,2025-10-26,Customer_281,Printer,West,Rahul,7,2500,17500,Shipped,Net Banking
ORD11992,2025-07-01,Customer_397,Speaker, SOUTH,Neha,3,500,1500,Returned,Debit Card
ORD11993,2025-06-25,Customer_534,Monitor,East,Pooja,6,800,4800,Shipped,Net Banking
ORD11994,2025-11-17,Customer_382,Keyboard,West,Neha,2,1200,2400,Delivered,Cash
ORD11995,2024-01-15,Customer_75,Webcam, SOUTH,Pooja,7,800,5600,Cancelled,cash 
ORD11996,2024-10-23,Customer_395,Printer,South,Karan,2,12000,24000,Delivered,cash 
ORD11997,2025-03-16,Customer_229,Laptop,North,Neha,4,12000,48000, Returned,cash 
ORD11998,32/13/2024,Customer_295,Webcam,North,Neha,5,25000,125000,Shipped,cash 
ORD11999,2024-02-09,Customer_41,Monitor,North,Vikas,4,1200,4800,Cancelled,Cash
